"id","lat","lon","datetime"
250063,49.434345,-120.274823,"2002-06-30 05:08:38"
1198285,44.02713,-78.53044,"2022-06-17 07:42:00"
831896,67.573,-133.8029,"2021-06-14 04:59:17"
693667,45.249598,-63.459729,"2015-06-27 06:16:36"
109676,62.967717,-141.953674,"2005-06-22 08:53:00"
1018333,44.087528,-91.968109,"2000-06-09 05:23:00"
724352,44.641599,-79.570233,"2016-06-11 06:09:36"
92901,62.202063,-109.213175,"2022-06-28 05:21:00"
383158,51.503217,-116.259017,"2004-06-23 05:32:35"
1035984,48.162852,-92.44825,"2018-06-16 06:35:00"
549442,56.335182,-132.16719,"2010-06-07 07:27:42"
1180730,49.376236,-77.179047,"2012-06-22 05:03:00"
1091061,45.352822,-76.083837,"2002-06-08 08:30:00"
918888,55.25826,-113.493,"2011-06-03 09:29:00"
268542,49.764719,-95.881934,"2005-06-25 06:44:58"
487283,48.265502,-82.314474,"2018-06-01 05:31:06"
707744,51.860077,-112.839621,"2013-07-04 08:07:38"
1002291,46.724463,-91.068516,"1997-06-08 08:01:00"
61562,53.37558,-117.8344,"2022-06-26 04:53:00"
1024755,47.112677,-94.647265,"2003-06-25 08:46:00"
833718,44.633329,-79.278673,"2021-06-12 09:00:41"
566588,46.453233,-83.560167,"2007-06-17 07:36:48"
607214,49.65969,-125.04943,"2011-06-05 05:15:48"
616304,46.211117,-70.777862,"2014-06-19 07:36:40"
441368,46.556333,-71.870883,"2015-06-14 09:51:17"
213281,50.743363,-97.260794,"2002-06-23 05:28:55"
70529,52.60015,-131.48108,"2011-06-11 07:00:00"
282922,48.909027,-124.541277,"2000-06-04 08:17:02"
3294498,43.0592468,-88.9224923,"2009-06-19 08:05:00"
378420,48.052677,-79.703752,"1999-06-13 08:48:00"
936979,55.272457,-113.48928,"2002-06-08 05:17:00"
17046,53.0554,-103.230407,"2020-06-26 07:38:00"
3165578,42.8346739,-72.7211631,"2019-07-06 06:16:00"
3274662,46.72406,-120.81631,"2022-06-02 07:24:00"
780611,44.262,-75.6693,"2017-06-08 06:47:36"
137800,45.625384,-77.622271,"1999-07-05 07:39:24"
390181,52.437674,-121.42027,"2002-06-20 04:57:17"
692877,40.6429,-86.1847,"2008-06-11 06:22:34"
546504,49.249519,-114.573684,"2019-06-29 06:41:10"
455103,49.132285,-118.457266,"2010-06-26 07:27:48"
1681822,43.0507088,-81.8794937,"2022-06-26 07:14:00"
297515,44.514254,-80.846348,"1997-06-08 06:58:34"
199394,44.81935,-81.12085,"1998-06-10 05:49:14"
618563,47.28944,-79.31222,"2015-06-22 05:57:22"
1031080,47.667128,-93.974648,"1991-06-21 08:09:00"
158613,51.393356,-121.840353,"2005-06-09 05:23:00"
770276,64.80983,-156.87133,"2011-06-07 07:14:26"
435012,50.466366,-95.489816,"2016-06-07 06:32:31"
161500,54.12295,-114.664533,"2005-06-11 04:51:00"
477386,50.122378,-98.330514,"2016-06-18 05:52:55"
1447756,44.098237,-80.274534,"2019-07-01 07:30:00"
531834,47.54043,-52.71201,"2018-06-22 05:39:48"
2587398,43.78176,-74.76192,"2015-07-02 05:55:00"
2344446,42.2949306,-83.7482451,"2017-06-19 09:03:00"
154631,48.86181,-91.64501,"1997-06-06 08:26:55"
1019317,46.061429,-93.563449,"1996-07-04 08:27:00"
134483,44.281906,-77.325449,"2002-06-20 05:14:38"
1896453,41.87755,-88.17369,"2001-06-28 06:30:00"
142097,52.631008,-104.237048,"2004-06-30 04:35:36"
1141686,55.436494,-106.085846,"2019-06-28 05:03:00"
902170,49.078351,-118.75848,"2010-07-10 08:41:59"
1245907,45.5413513,-78.2648926,"2004-07-02 07:37:00"
1001006,46.300685,-92.43993,"2010-06-16 09:34:00"
144550,53.430961,-112.864845,"2004-06-13 07:50:00"
650648,48.133754,-79.85765,"2013-06-22 06:54:43"
555252,44.11942,-80.54877,"2021-06-06 05:55:55"
312310,52.44936,-105.72269,"1997-06-13 07:56:48"
2827559,41.619954,-81.4489735,"2020-06-06 06:55:00"
1140478,52.600881,-101.73621,"2019-06-19 05:22:59"
841802,51.743958,-56.604368,"2019-06-28 08:24:53"
589572,48.41809,-77.76411,"2019-06-20 07:44:36"
1157906,45.736309,-76.689941,"2014-06-07 06:49:59"
776143,45.6818,-88.9352,"2008-06-22 08:49:22"
626348,50.04885,-99.84352,"2019-06-18 08:44:24"
1060803,47.664469,-83.488699,"2002-07-08 09:25:00"
334099,47.4035,-114.181,"2006-06-14 07:16:14"
3356820,44.39293,-89.17926,"2018-06-09 08:43:00"
27178,55.154683,-111.672393,"2013-06-28 05:00:00"
310426,51.343864,-114.403462,"2001-06-13 06:17:02"
3201388,47.5301639,-122.0391161,"2017-06-01 07:30:00"
219982,46.226403,-63.622359,"2004-06-18 05:50:17"
1215931,44.45634,-78.43676,"2001-06-14 09:07:00"
501765,51.662222,-112.083951,"2021-06-22 08:31:19"
1312389,57.15793,-111.527879,"2014-06-30 06:50:00"
